"","name","value.var","comp","ensembl_gene_id","hgnc_symbol"
"80","ENSG00000211445",0.0481089495682608,1,"ENSG00000211445","GPX3"
"81","ENSG00000264230",0.0479861605212838,1,"ENSG00000264230","ANXA8L1"
"82","ENSG00000189292",0.0479380276012083,1,"ENSG00000189292","ALKAL2"
"83","ENSG00000131016",0.0476788234284142,1,"ENSG00000131016","AKAP12"
"84","ENSG00000136826",0.0472341447140312,1,"ENSG00000136826","KLF4"
"85","ENSG00000104671",0.0466037010537041,1,"ENSG00000104671","DCTN6"
"86","ENSG00000163013",-0.0462904458051599,1,"ENSG00000163013","FBXO41"
"87","ENSG00000117724",-0.0455240108276404,1,"ENSG00000117724","CENPF"
"88","ENSG00000168016",-0.0437060084099223,1,"ENSG00000168016","TRANK1"
"89","ENSG00000026751",-0.0432772205478211,1,"ENSG00000026751","SLAMF7"
"90","ENSG00000112984",-0.0426952069534272,1,"ENSG00000112984","KIF20A"
"91","ENSG00000251380",-0.0425825671289396,1,"ENSG00000251380","DCANP1"
"92","ENSG00000178726",0.0419545477989737,1,"ENSG00000178726","THBD"
"93","ENSG00000134986",-0.0417479437651979,1,"ENSG00000134986","NREP"
"94","ENSG00000089123",0.0417300093903615,1,"ENSG00000089123","TASP1"
"95","ENSG00000076043",0.0414020706412974,1,"ENSG00000076043","REXO2"
"96","ENSG00000114098",0.0407254683021206,1,"ENSG00000114098","ARMC8"
"97","ENSG00000111666",0.0404583705804264,1,"ENSG00000111666","CHPT1"
"98","ENSG00000089012",-0.040326235074486,1,"ENSG00000089012","SIRPG"
"99","ENSG00000152689",-0.0399452692983337,1,"ENSG00000152689","RASGRP3"
"100","ENSG00000128203",-0.0396146910926763,1,"ENSG00000128203","ASPHD2"
"101","ENSG00000080371",0.0394299318531726,1,"ENSG00000080371","RAB21"
"102","ENSG00000109846",0.0383942250214059,1,"ENSG00000109846","CRYAB"
"103","ENSG00000164823",0.0382965627627679,1,"ENSG00000164823","OSGIN2"
"104","ENSG00000168497",0.038265529121022,1,"ENSG00000168497","CAVIN2"
"105","ENSG00000221968",0.035996790080668,1,"ENSG00000221968","FADS3"
"106","ENSG00000168542",-0.0343974608656794,1,"ENSG00000168542","COL3A1"
"107","ENSG00000172819",-0.0334887936828582,1,"ENSG00000172819","RARG"
"108","ENSG00000140368",-0.032771020195298,1,"ENSG00000140368","PSTPIP1"
"109","ENSG00000144554",-0.0322223611156658,1,"ENSG00000144554","FANCD2"
"110","ENSG00000139626",-0.0309021116625183,1,"ENSG00000139626","ITGB7"
"111","ENSG00000132122",0.0307811074961843,1,"ENSG00000132122","SPATA6"
"112","ENSG00000169085",0.030237073239415,1,"ENSG00000169085","VXN"
"113","ENSG00000136802",0.0302229235594094,1,"ENSG00000136802","LRRC8A"
"114","ENSG00000155755",0.0296545299100439,1,"ENSG00000155755","TMEM237"
"115","ENSG00000102760",0.0283048096288484,1,"ENSG00000102760","RGCC"
"116","ENSG00000162407",0.0271094235296314,1,"ENSG00000162407","PLPP3"
"117","ENSG00000173193",-0.0252353555194395,1,"ENSG00000173193","PARP14"
"118","ENSG00000055813",0.0249373479309144,1,"ENSG00000055813","CCDC85A"
"119","ENSG00000124256",-0.0239135637891149,1,"ENSG00000124256","ZBP1"
"120","ENSG00000140945",0.0238458767204933,1,"ENSG00000140945","CDH13"
"121","ENSG00000165410",0.0234268266820933,1,"ENSG00000165410","CFL2"
"122","ENSG00000149090",-0.0233842469469777,1,"ENSG00000149090","PAMR1"
"123","ENSG00000106125",0.0233350273360543,1,"ENSG00000106125","MINDY4"
"124","ENSG00000092820",0.0233030726397252,1,"ENSG00000092820","EZR"
"125","ENSG00000027697",0.0229998319063614,1,"ENSG00000027697","IFNGR1"
"126","ENSG00000171612",0.0219876091566071,1,"ENSG00000171612","SLC25A33"
"127","ENSG00000102547",0.0215795433036336,1,"ENSG00000102547","CAB39L"
"128","ENSG00000159921",0.0207394869689977,1,"ENSG00000159921","GNE"
