"","name","value.var","comp","ensembl_gene_id","hgnc_symbol"
"79","ENSG00000125266",-0.0647293190586884,1,"ENSG00000125266","EFNB2"
"80","ENSG00000149564",-0.0643424364315688,1,"ENSG00000149564","ESAM"
"81","ENSG00000169418",-0.0637969937863946,1,"ENSG00000169418","NPR1"
"82","ENSG00000161647",-0.0635572752450168,1,"ENSG00000161647","MPP3"
"83","ENSG00000102934",-0.0634228288073059,1,"ENSG00000102934","PLLP"
"84","ENSG00000183317",0.0631958900355882,1,"ENSG00000183317","EPHA10"
"85","ENSG00000078114",-0.062220304974132,1,"ENSG00000078114","NEBL"
"86","ENSG00000138772",-0.0618665114121022,1,"ENSG00000138772","ANXA3"
"87","ENSG00000071991",-0.0617411692227105,1,"ENSG00000071991","CDH19"
"88","ENSG00000065618",0.0608889667106199,1,"ENSG00000065618","COL17A1"
"89","ENSG00000173517",-0.0608582611849204,1,"ENSG00000173517","PEAK1"
"90","ENSG00000113070",-0.0608343577205797,1,"ENSG00000113070","HBEGF"
"91","ENSG00000120318",-0.060634800266678,1,"ENSG00000120318","ARAP3"
"92","ENSG00000006831",-0.0597606052674821,1,"ENSG00000006831","ADIPOR2"
"93","ENSG00000169291",-0.0574804355422323,1,"ENSG00000169291","SHE"
"94","ENSG00000111666",-0.0572451538109093,1,"ENSG00000111666","CHPT1"
"95","ENSG00000161896",-0.0571366829260999,1,"ENSG00000161896","IP6K3"
"96","ENSG00000133401",-0.0570566388006246,1,"ENSG00000133401","PDZD2"
"97","ENSG00000156234",0.0563081367983786,1,"ENSG00000156234","CXCL13"
"98","ENSG00000165626",-0.055826349738809,1,"ENSG00000165626","BEND7"
"99","ENSG00000104783",0.0556551309442295,1,"ENSG00000104783","KCNN4"
"100","ENSG00000171132",-0.0555597609085643,1,"ENSG00000171132","PRKCE"
"101","ENSG00000165312",-0.0542249224981905,1,"ENSG00000165312","OTUD1"
"102","ENSG00000108576",-0.0534752797855578,1,"ENSG00000108576","SLC6A4"
"103","ENSG00000180537",-0.0534463849952882,1,"ENSG00000180537","RNF182"
"104","ENSG00000132031",-0.0532401532820504,1,"ENSG00000132031","MATN3"
"105","ENSG00000101665",-0.0517212814602986,1,"ENSG00000101665","SMAD7"
"106","ENSG00000072134",-0.0514067207935697,1,"ENSG00000072134","EPN2"
"107","ENSG00000155511",-0.0506140446971176,1,"ENSG00000155511","GRIA1"
"108","ENSG00000185666",-0.0499264950852822,1,"ENSG00000185666","SYN3"
"109","ENSG00000168309",-0.0494751868005132,1,"ENSG00000168309","FAM107A"
"110","ENSG00000110328",-0.0486098891631064,1,"ENSG00000110328","GALNT18"
"111","ENSG00000064999",-0.04859829257364,1,"ENSG00000064999","ANKS1A"
"112","ENSG00000102683",-0.0473112565461498,1,"ENSG00000102683","SGCG"
"113","ENSG00000175445",-0.046827569311062,1,"ENSG00000175445","LPL"
"114","ENSG00000119280",-0.0464747564396236,1,"ENSG00000119280","C1orf198"
"115","ENSG00000069702",-0.0463808978909661,1,"ENSG00000069702","TGFBR3"
"116","ENSG00000164442",-0.0463348023257403,1,"ENSG00000164442","CITED2"
"117","ENSG00000167476",0.0460028789967328,1,"ENSG00000167476","JSRP1"
"118","ENSG00000158764",-0.0446565866254984,1,"ENSG00000158764","ITLN2"
"119","ENSG00000118526",-0.0440692207228937,1,"ENSG00000118526","TCF21"
"120","ENSG00000206052",-0.0440020284146247,1,"ENSG00000206052","DOK6"
"121","ENSG00000180440",-0.0435591827843425,1,"ENSG00000180440","SERTM1"
"122","ENSG00000173166",-0.0434754696688396,1,"ENSG00000173166","RAPH1"
"123","ENSG00000037280",-0.0432161229158107,1,"ENSG00000037280","FLT4"
"124","ENSG00000187243",0.0431586101774838,1,"ENSG00000187243","MAGED4B"
"125","ENSG00000105227",-0.0424145524522013,1,"ENSG00000105227","PRX"
"126","ENSG00000150625",-0.0422485842724108,1,"ENSG00000150625","GPM6A"
"127","ENSG00000143367",-0.0420431382445099,1,"ENSG00000143367","TUFT1"
"128","ENSG00000198369",-0.0410497090717695,1,"ENSG00000198369","SPRED2"
"129","ENSG00000206538",-0.0407769940419621,1,"ENSG00000206538","VGLL3"
"130","ENSG00000157077",-0.0406745182324468,1,"ENSG00000157077","ZFYVE9"
"131","ENSG00000079308",-0.0406690020648414,1,"ENSG00000079308","TNS1"
"132","ENSG00000176490",0.0396791217489525,1,"ENSG00000176490","DIRAS1"
"133","ENSG00000170476",0.0388523590493165,1,"ENSG00000170476","MZB1"
"134","ENSG00000163923",0.0387517263597044,1,"ENSG00000163923","RPL39L"
"135","ENSG00000149968",0.0378873982929661,1,"ENSG00000149968","MMP3"
"136","ENSG00000143157",-0.0377036121387764,1,"ENSG00000143157","POGK"
"137","ENSG00000181617",0.0374803030154362,1,"ENSG00000181617","FDCSP"
"138","ENSG00000128917",-0.0372494669405864,1,"ENSG00000128917","DLL4"
"139","ENSG00000133169",-0.0371269207906169,1,"ENSG00000133169","BEX1"
"140","ENSG00000132744",0.0368932325148433,1,"ENSG00000132744","ACY3"
"141","ENSG00000139946",-0.0361247216592029,1,"ENSG00000139946","PELI2"
"142","ENSG00000258947",0.034943182628395,1,"ENSG00000258947","TUBB3"
"143","ENSG00000276644",-0.0349428119699687,1,"ENSG00000276644","DACH1"
"144","ENSG00000139567",-0.034633285957678,1,"ENSG00000139567","ACVRL1"
"145","ENSG00000185736",-0.0340611420192931,1,"ENSG00000185736","ADARB2"
"146","ENSG00000105369",0.0332558928597613,1,"ENSG00000105369","CD79A"
"147","ENSG00000171509",-0.033226103932971,1,"ENSG00000171509","RXFP1"
"148","ENSG00000145569",-0.0322308192582535,1,"ENSG00000145569","OTULINL"
"149","ENSG00000166292",-0.0319842364718698,1,"ENSG00000166292","TMEM100"
"150","ENSG00000162817",-0.0319067353075516,1,"ENSG00000162817","C1orf115"
"151","ENSG00000170369",0.031830128359934,1,"ENSG00000170369","CST2"
"152","ENSG00000135111",-0.0311737574396101,1,"ENSG00000135111","TBX3"
"153","ENSG00000156675",-0.0306932214062289,1,"ENSG00000156675","RAB11FIP1"
"154","ENSG00000243649",0.0305204228390445,1,"ENSG00000243649","CFB"
"155","ENSG00000254959",-0.0304478580323969,1,"ENSG00000254959","INMT-MINDY4"
"156","ENSG00000105538",-0.0301880818632685,1,"ENSG00000105538","RASIP1"
"157","ENSG00000113389",-0.0300441467140528,1,"ENSG00000113389","NPR3"
"158","ENSG00000173482",-0.0298305337687634,1,"ENSG00000173482","PTPRM"
"159","ENSG00000183287",-0.0277116751034282,1,"ENSG00000183287","CCBE1"
"160","ENSG00000120129",-0.0276636862969994,1,"ENSG00000120129","DUSP1"
"161","ENSG00000117114",-0.0272655653727519,1,"ENSG00000117114","ADGRL2"
"162","ENSG00000115109",-0.0271043579752569,1,"ENSG00000115109","EPB41L5"
"163","ENSG00000154229",-0.0261920493034076,1,"ENSG00000154229","PRKCA"
"164","ENSG00000159433",-0.0261218993534503,1,"ENSG00000159433","STARD9"
"165","ENSG00000104067",-0.0254925544047867,1,"ENSG00000104067","TJP1"
"166","ENSG00000109756",-0.0239005723275855,1,"ENSG00000109756","RAPGEF2"
"167","ENSG00000165495",-0.0238242085144093,1,"ENSG00000165495","PKNOX2"
"168","ENSG00000166922",0.0238015405275712,1,"ENSG00000166922","SCG5"
"169","ENSG00000099284",0.0234828855012966,1,"ENSG00000099284","MACROH2A2"
"170","ENSG00000154678",-0.0232961578134457,1,"ENSG00000154678","PDE1C"
"171","ENSG00000106688",-0.0223489414527712,1,"ENSG00000106688","SLC1A1"
"172","ENSG00000047644",-0.0221450946067348,1,"ENSG00000047644","WWC3"
"173","ENSG00000186994",-0.0221414851477224,1,"ENSG00000186994","KANK3"
"174","ENSG00000129473",-0.0218921785648612,1,"ENSG00000129473","BCL2L2"
"175","ENSG00000150457",-0.0217583598174721,1,"ENSG00000150457","LATS2"
"176","ENSG00000139874",-0.0208060951181894,1,"ENSG00000139874","SSTR1"
"177","ENSG00000033327",-0.0206128759472003,1,"ENSG00000033327","GAB2"
"178","ENSG00000158813",-0.0201415804387954,1,"ENSG00000158813","EDA"
"179","ENSG00000113555",-0.0199558240139211,1,"ENSG00000113555","PCDH12"
"180","ENSG00000117758",-0.0188563663731727,1,"ENSG00000117758","STX12"
"181","ENSG00000113296",0.017895760729601,1,"ENSG00000113296","THBS4"
"182","ENSG00000174804",-0.0175138108772068,1,"ENSG00000174804","FZD4"
"183","ENSG00000123496",0.0174591016479637,1,"ENSG00000123496","IL13RA2"
"184","ENSG00000029153",0.0174135609426918,1,"ENSG00000029153","BMAL2"
"185","ENSG00000123500",0.0173054761784399,1,"ENSG00000123500","COL10A1"
"186","ENSG00000204305",-0.0171967083722894,1,"ENSG00000204305","AGER"
"187","ENSG00000164694",0.0170324068180707,1,"ENSG00000164694","FNDC1"
"188","ENSG00000168874",-0.0170199510227594,1,"ENSG00000168874","ATOH8"
"189","ENSG00000187800",-0.016956181273756,1,"ENSG00000187800","PEAR1"
"190","ENSG00000135604",-0.0165980107556205,1,"ENSG00000135604","STX11"
"191","ENSG00000262209",-0.0155698264876316,1,"ENSG00000262209","PCDHGB3"
"192","ENSG00000166900",-0.0154222474350556,1,"ENSG00000166900","STX3"
"193","ENSG00000185483",-0.0154096329884755,1,"ENSG00000185483","ROR1"
"194","ENSG00000079691",-0.0150156558679411,1,"ENSG00000079691","CARMIL1"
"195","ENSG00000110841",-0.0148010561735022,1,"ENSG00000110841","PPFIBP1"
"196","ENSG00000003436",-0.0143511671094196,1,"ENSG00000003436","TFPI"
"197","ENSG00000075391",-0.014162291403977,1,"ENSG00000075391","RASAL2"
"198","ENSG00000142583",0.0136693925786082,1,"ENSG00000142583","SLC2A5"
"199","ENSG00000143320",0.0135281936464176,1,"ENSG00000143320","CRABP2"
"200","ENSG00000153157",-0.0132606197493186,1,"ENSG00000153157","SYCP2L"
"201","ENSG00000102104",-0.0128500531111852,1,"ENSG00000102104","RS1"
"202","ENSG00000153551",0.0127399524416472,1,"ENSG00000153551","CMTM7"
"203","ENSG00000140807",-0.0126076655463756,1,"ENSG00000140807","NKD1"
"204","ENSG00000099954",-0.0123133198694277,1,"ENSG00000099954","CECR2"
"205","ENSG00000135917",-0.011039866360962,1,"ENSG00000135917","SLC19A3"
"206","ENSG00000119862",-0.0100960725890133,1,"ENSG00000119862","LGALSL"
"207","ENSG00000160867",-0.0100885822229725,1,"ENSG00000160867","FGFR4"
"208","ENSG00000115602",-0.00990685651039296,1,"ENSG00000115602","IL1RL1"
"209","ENSG00000127946",-0.00948786506789846,1,"ENSG00000127946","HIP1"
"210","ENSG00000181072",-0.00933148677392447,1,"ENSG00000181072","CHRM2"
"211","ENSG00000157927",-0.00899389453953911,1,"ENSG00000157927","RADIL"
"212","ENSG00000131831",-0.00870118172882104,1,"ENSG00000131831","RAI2"
"213","ENSG00000110492",0.00828697899579901,1,"ENSG00000110492","MDK"
"214","ENSG00000124920",-0.00823251379851178,1,"ENSG00000124920","MYRF"
"215","ENSG00000143067",-0.00822921480334925,1,"ENSG00000143067","ZNF697"
"216","ENSG00000110777",0.00813800448896894,1,"ENSG00000110777","POU2AF1"
"217","ENSG00000134243",-0.00809169274066427,1,"ENSG00000134243","SORT1"
"218","ENSG00000139517",-0.00780112283755645,1,"ENSG00000139517","LNX2"
"219","ENSG00000167549",-0.00723690433011858,1,"ENSG00000167549","CORO6"
"220","ENSG00000170836",-0.00540619237653574,1,"ENSG00000170836","PPM1D"
"221","ENSG00000147206",-0.00531965197131447,1,"ENSG00000147206","NXF3"
"222","ENSG00000134285",0.00500480524745033,1,"ENSG00000134285","FKBP11"
"223","ENSG00000198937",0.00359911062987426,1,"ENSG00000198937","CCDC167"
"224","ENSG00000196188",0.00302415421207767,1,"ENSG00000196188","CTSE"
"225","ENSG00000163251",-0.00269057412184039,1,"ENSG00000163251","FZD5"
"226","ENSG00000111412",-0.00234676793754576,1,"ENSG00000111412","SPRING1"
"227","ENSG00000132854",-0.00222462960847425,1,"ENSG00000132854","KANK4"
"228","ENSG00000198756",-0.00200176845873544,1,"ENSG00000198756","COLGALT2"
"229","ENSG00000133812",-0.00180699923515808,1,"ENSG00000133812","SBF2"
"230","ENSG00000143851",0.00166353744603489,1,"ENSG00000143851","PTPN7"
"231","ENSG00000101115",0.00160895532595522,1,"ENSG00000101115","SALL4"
"232","ENSG00000151790",0.000765653740395474,1,"ENSG00000151790","TDO2"
"233","ENSG00000117069",-0.000268486780520746,1,"ENSG00000117069","ST6GALNAC5"
"234","ENSG00000131471",-0.000255953331410509,1,"ENSG00000131471","AOC3"
"235","ENSG00000136158",-0.000151173669281032,1,"ENSG00000136158","SPRY2"
