"","name","value.var","comp","ensembl_gene_id","hgnc_symbol"
"80","ENSG00000003096",0.0644970428107737,1,"ENSG00000003096","KLHL13"
"81","ENSG00000138772",-0.0644297065688453,1,"ENSG00000138772","ANXA3"
"82","ENSG00000092929",-0.0640195588350759,1,"ENSG00000092929","UNC13D"
"83","ENSG00000263155",-0.0637375008482511,1,"ENSG00000263155","MYZAP"
"84","ENSG00000115109",-0.0636292517434932,1,"ENSG00000115109","EPB41L5"
"85","ENSG00000204301",-0.0633683053486755,1,"ENSG00000204301","NOTCH4"
"86","ENSG00000181409",-0.063135185590968,1,"ENSG00000181409","AATK"
"87","ENSG00000169860",-0.0626499126150171,1,"ENSG00000169860","P2RY1"
"88","ENSG00000114812",-0.0625763323262797,1,"ENSG00000114812","VIPR1"
"89","ENSG00000213853",-0.0622683168889076,1,"ENSG00000213853","EMP2"
"90","ENSG00000168542",0.061850509180074,1,"ENSG00000168542","COL3A1"
"91","ENSG00000136160",-0.0616947961293057,1,"ENSG00000136160","EDNRB"
"92","ENSG00000114378",-0.0614950449081496,1,"ENSG00000114378","HYAL1"
"93","ENSG00000139567",-0.0614673426937301,1,"ENSG00000139567","ACVRL1"
"94","ENSG00000102760",-0.0612834311355423,1,"ENSG00000102760","RGCC"
"95","ENSG00000135925",0.0611210630927293,1,"ENSG00000135925","WNT10A"
"96","ENSG00000165197",-0.0609960738066151,1,"ENSG00000165197","VEGFD"
"97","ENSG00000017427",0.0608802586554244,1,"ENSG00000017427","IGF1"
"98","ENSG00000102468",0.0605831934501421,1,"ENSG00000102468","HTR2A"
"99","ENSG00000143387",0.0601844496220463,1,"ENSG00000143387","CTSK"
"100","ENSG00000171346",0.0599823633115557,1,"ENSG00000171346","KRT15"
"101","ENSG00000140945",-0.059515101660167,1,"ENSG00000140945","CDH13"
"102","ENSG00000168234",0.059433649289774,1,"ENSG00000168234","TTC39C"
"103","ENSG00000111052",-0.0592342830300024,1,"ENSG00000111052","LIN7A"
"104","ENSG00000138821",-0.0589424945612944,1,"ENSG00000138821","SLC39A8"
"105","ENSG00000101134",0.058673702857158,1,"ENSG00000101134","DOK5"
"106","ENSG00000131746",0.0586517822038619,1,"ENSG00000131746","TNS4"
"107","ENSG00000155511",-0.0582881512486262,1,"ENSG00000155511","GRIA1"
"108","ENSG00000178585",-0.0579066439784771,1,"ENSG00000178585","CTNNBIP1"
"109","ENSG00000196549",-0.0574043975285242,1,"ENSG00000196549","MME"
"110","ENSG00000064655",0.0572372786945055,1,"ENSG00000064655","EYA2"
"111","ENSG00000123178",-0.0568118257519303,1,"ENSG00000123178","SPRYD7"
"112","ENSG00000146242",0.0565098451289148,1,"ENSG00000146242","TPBG"
"113","ENSG00000091490",0.0558252398805771,1,"ENSG00000091490","SEL1L3"
"114","ENSG00000006831",-0.0554290277678363,1,"ENSG00000006831","ADIPOR2"
"115","ENSG00000133121",-0.0549872064255072,1,"ENSG00000133121","STARD13"
"116","ENSG00000054938",0.0548392054641212,1,"ENSG00000054938","CHRDL2"
"117","ENSG00000031081",-0.0541537996700009,1,"ENSG00000031081","ARHGAP31"
"118","ENSG00000103034",-0.0540408013521457,1,"ENSG00000103034","NDRG4"
"119","ENSG00000128602",0.0539488603730612,1,"ENSG00000128602","SMO"
"120","ENSG00000110328",-0.0537280935714355,1,"ENSG00000110328","GALNT18"
"121","ENSG00000102104",-0.0529538025480454,1,"ENSG00000102104","RS1"
"122","ENSG00000114270",0.0527333378377806,1,"ENSG00000114270","COL7A1"
"123","ENSG00000177303",-0.0526119207747517,1,"ENSG00000177303","CASKIN2"
"124","ENSG00000101447",0.0525213321349834,1,"ENSG00000101447","FAM83D"
"125","ENSG00000126458",-0.0520462314436335,1,"ENSG00000126458","RRAS"
"126","ENSG00000130052",-0.0519816197998569,1,"ENSG00000130052","STARD8"
"127","ENSG00000110777",0.0513665784587581,1,"ENSG00000110777","POU2AF1"
"128","ENSG00000078114",-0.051338410538634,1,"ENSG00000078114","NEBL"
"129","ENSG00000114790",-0.0512879306057869,1,"ENSG00000114790","ARHGEF26"
"130","ENSG00000118785",0.0510154292616536,1,"ENSG00000118785","SPP1"
"131","ENSG00000158315",0.0508411746396831,1,"ENSG00000158315","RHBDL2"
"132","ENSG00000090530",-0.0507768604749187,1,"ENSG00000090530","P3H2"
"133","ENSG00000088836",0.0506368091249135,1,"ENSG00000088836","SLC4A11"
"134","ENSG00000125869",0.0505606523181059,1,"ENSG00000125869","LAMP5"
"135","ENSG00000025423",-0.0505299266015734,1,"ENSG00000025423","HSD17B6"
"136","ENSG00000133401",-0.0503655648279065,1,"ENSG00000133401","PDZD2"
"137","ENSG00000179913",0.0503179789147452,1,"ENSG00000179913","B3GNT3"
"138","ENSG00000119280",-0.0502310336299916,1,"ENSG00000119280","C1orf198"
"139","ENSG00000115457",0.0500018238056913,1,"ENSG00000115457","IGFBP2"
"140","ENSG00000277494",-0.0497172889118825,1,"ENSG00000277494","GPIHBP1"
"141","ENSG00000149564",-0.0497133941743286,1,"ENSG00000149564","ESAM"
"142","ENSG00000005102",0.049526971657086,1,"ENSG00000005102","MEOX1"
"143","ENSG00000151790",0.0494579773764676,1,"ENSG00000151790","TDO2"
"144","ENSG00000186994",-0.0483942288597504,1,"ENSG00000186994","KANK3"
"145","ENSG00000150625",-0.0478985788388648,1,"ENSG00000150625","GPM6A"
"146","ENSG00000164647",0.0478297967076767,1,"ENSG00000164647","STEAP1"
"147","ENSG00000044524",0.0476964694780895,1,"ENSG00000044524","EPHA3"
"148","ENSG00000182240",0.0472550452980283,1,"ENSG00000182240","BACE2"
"149","ENSG00000134463",-0.047150678948545,1,"ENSG00000134463","ECHDC3"
"150","ENSG00000114854",-0.0468902111918926,1,"ENSG00000114854","TNNC1"
"151","ENSG00000166963",0.0467533357148723,1,"ENSG00000166963","MAP1A"
"152","ENSG00000076067",-0.0461296493941448,1,"ENSG00000076067","RBMS2"
"153","ENSG00000135917",-0.0458387943369038,1,"ENSG00000135917","SLC19A3"
"154","ENSG00000033170",0.0457017333116793,1,"ENSG00000033170","FUT8"
"155","ENSG00000124440",-0.0455479362345483,1,"ENSG00000124440","HIF3A"
"156","ENSG00000156234",0.0453027886006329,1,"ENSG00000156234","CXCL13"
"157","ENSG00000114948",0.0450416724570871,1,"ENSG00000114948","ADAM23"
"158","ENSG00000146072",0.0446847331022598,1,"ENSG00000146072","TNFRSF21"
"159","ENSG00000117600",0.0443680665256855,1,"ENSG00000117600","PLPPR4"
"160","ENSG00000166292",-0.0439675690646491,1,"ENSG00000166292","TMEM100"
"161","ENSG00000182010",-0.0435279560916847,1,"ENSG00000182010","RTKN2"
"162","ENSG00000173482",-0.0434914338987776,1,"ENSG00000173482","PTPRM"
"163","ENSG00000170290",0.0431881699135155,1,"ENSG00000170290","SLN"
"164","ENSG00000101230",0.0429303452320694,1,"ENSG00000101230","ISM1"
"165","ENSG00000114455",0.0427954716231279,1,"ENSG00000114455","HHLA2"
"166","ENSG00000142748",-0.042773594714304,1,"ENSG00000142748","FCN3"
"167","ENSG00000005469",0.0425558479419431,1,"ENSG00000005469","CROT"
"168","ENSG00000175600",0.0423148762256091,1,"ENSG00000175600","SUGCT"
"169","ENSG00000170476",0.0422000076516873,1,"ENSG00000170476","MZB1"
"170","ENSG00000169418",-0.0421782535708671,1,"ENSG00000169418","NPR1"
"171","ENSG00000168497",-0.0420243178435789,1,"ENSG00000168497","CAVIN2"
"172","ENSG00000149435",-0.0416565907848766,1,"ENSG00000149435","GGTLC1"
"173","ENSG00000183036",0.0412112659798888,1,"ENSG00000183036","PCP4"
"174","ENSG00000088882",0.0411830563641585,1,"ENSG00000088882","CPXM1"
"175","ENSG00000147689",0.0406476403650583,1,"ENSG00000147689","FAM83A"
"176","ENSG00000168067",-0.0403994339359431,1,"ENSG00000168067","MAP4K2"
"177","ENSG00000159212",0.0403513717842602,1,"ENSG00000159212","CLIC6"
"178","ENSG00000066027",-0.0403327175661297,1,"ENSG00000066027","PPP2R5A"
"179","ENSG00000171385",0.0397314198476984,1,"ENSG00000171385","KCND3"
"180","ENSG00000122691",0.0394037438680753,1,"ENSG00000122691","TWIST1"
"181","ENSG00000183287",-0.0392938418328362,1,"ENSG00000183287","CCBE1"
"182","ENSG00000120156",-0.0392921700992714,1,"ENSG00000120156","TEK"
"183","ENSG00000156011",0.0392147639932734,1,"ENSG00000156011","PSD3"
"184","ENSG00000166900",-0.0391239161725903,1,"ENSG00000166900","STX3"
"185","ENSG00000047644",-0.0390200326594316,1,"ENSG00000047644","WWC3"
"186","ENSG00000163520",0.0389964722911901,1,"ENSG00000163520","FBLN2"
"187","ENSG00000133116",-0.0389863524113048,1,"ENSG00000133116","KL"
"188","ENSG00000137501",0.0387906479298212,1,"ENSG00000137501","SYTL2"
"189","ENSG00000110881",0.0387898747989679,1,"ENSG00000110881","ASIC1"
"190","ENSG00000029153",0.0386812304656087,1,"ENSG00000029153","BMAL2"
"191","ENSG00000176771",-0.0386239668808458,1,"ENSG00000176771","NCKAP5"
"192","ENSG00000169862",-0.0382621491281831,1,"ENSG00000169862","CTNND2"
"193","ENSG00000101825",0.0382005374658074,1,"ENSG00000101825","MXRA5"
"194","ENSG00000137393",-0.038125620026729,1,"ENSG00000137393","RNF144B"
"195","ENSG00000180537",-0.0377548143157084,1,"ENSG00000180537","RNF182"
"196","ENSG00000154764",-0.0374903642525497,1,"ENSG00000154764","WNT7A"
"197","ENSG00000125266",-0.0370857540933594,1,"ENSG00000125266","EFNB2"
"198","ENSG00000172987",0.0366826215869817,1,"ENSG00000172987","HPSE2"
"199","ENSG00000198794",0.0365614369759185,1,"ENSG00000198794","SCAMP5"
"200","ENSG00000083857",0.0364785040572802,1,"ENSG00000083857","FAT1"
"201","ENSG00000145536",0.0363187067675792,1,"ENSG00000145536","ADAMTS16"
"202","ENSG00000170989",-0.0362947086997636,1,"ENSG00000170989","S1PR1"
"203","ENSG00000173898",0.0362565298346136,1,"ENSG00000173898","SPTBN2"
"204","ENSG00000164106",0.0360020905332101,1,"ENSG00000164106","SCRG1"
"205","ENSG00000169855",0.0359289161519368,1,"ENSG00000169855","ROBO1"
"206","ENSG00000117834",-0.0357963023225384,1,"ENSG00000117834","SLC5A9"
"207","ENSG00000102921",-0.035730655616817,1,"ENSG00000102921","N4BP1"
"208","ENSG00000101115",0.0354349965499527,1,"ENSG00000101115","SALL4"
"209","ENSG00000099954",-0.035304015487275,1,"ENSG00000099954","CECR2"
"210","ENSG00000112137",-0.035250346618051,1,"ENSG00000112137","PHACTR1"
"211","ENSG00000112576",-0.0352402232754262,1,"ENSG00000112576","CCND3"
"212","ENSG00000176490",0.0352037427505683,1,"ENSG00000176490","DIRAS1"
"213","ENSG00000162817",-0.0351473029804552,1,"ENSG00000162817","C1orf115"
"214","ENSG00000168398",0.0351080427417427,1,"ENSG00000168398","BDKRB2"
"215","ENSG00000100625",0.0347020297195261,1,"ENSG00000100625","SIX4"
"216","ENSG00000070526",0.0346572363802145,1,"ENSG00000070526","ST6GALNAC1"
"217","ENSG00000166105",0.034004467321386,1,"ENSG00000166105","GLB1L3"
"218","ENSG00000124191",-0.0339810678251761,1,"ENSG00000124191","TOX2"
"219","ENSG00000167992",0.0338300574428598,1,"ENSG00000167992","VWCE"
"220","ENSG00000092421",-0.0337688599829218,1,"ENSG00000092421","SEMA6A"
"221","ENSG00000073849",0.0336434479912556,1,"ENSG00000073849","ST6GAL1"
"222","ENSG00000149090",0.0335182587118984,1,"ENSG00000149090","PAMR1"
"223","ENSG00000164070",0.0329290902447575,1,"ENSG00000164070","HSPA4L"
"224","ENSG00000085552",0.0327738002259075,1,"ENSG00000085552","IGSF9"
"225","ENSG00000258947",0.0327430985708394,1,"ENSG00000258947","TUBB3"
"226","ENSG00000144354",0.0326632125257297,1,"ENSG00000144354","CDCA7"
"227","ENSG00000108947",0.0324678699474547,1,"ENSG00000108947","EFNB3"
"228","ENSG00000107738",-0.0324536709014763,1,"ENSG00000107738","VSIR"
"229","ENSG00000136205",-0.0323788807279452,1,"ENSG00000136205","TNS3"
"230","ENSG00000144857",0.0322321444173909,1,"ENSG00000144857","BOC"
"231","ENSG00000134258",0.0320575949344034,1,"ENSG00000134258","VTCN1"
"232","ENSG00000166670",0.0320034462658744,1,"ENSG00000166670","MMP10"
"233","ENSG00000118971",0.0319618057127619,1,"ENSG00000118971","CCND2"
"234","ENSG00000164692",0.031843517907531,1,"ENSG00000164692","COL1A2"
