"","name","value.var","comp","ensembl_gene_id","hgnc_symbol"
"80","ENSG00000010810",0.0648824294529855,1,"ENSG00000010810","FYN"
"81","ENSG00000168824",-0.0647526299659536,1,"ENSG00000168824","NSG1"
"82","ENSG00000173482",0.0644506333384736,1,"ENSG00000173482","PTPRM"
"83","ENSG00000114378",0.0641254756190749,1,"ENSG00000114378","HYAL1"
"84","ENSG00000206538",0.0640110884275571,1,"ENSG00000206538","VGLL3"
"85","ENSG00000102934",0.0637349404974872,1,"ENSG00000102934","PLLP"
"86","ENSG00000166292",0.0637043049933941,1,"ENSG00000166292","TMEM100"
"87","ENSG00000105664",-0.0631860252635299,1,"ENSG00000105664","COMP"
"88","ENSG00000159840",0.0624898788961422,1,"ENSG00000159840","ZYX"
"89","ENSG00000077984",0.0617967895543573,1,"ENSG00000077984","CST7"
"90","ENSG00000164086",0.061600701971941,1,"ENSG00000164086","DUSP7"
"91","ENSG00000081479",0.061513483767301,1,"ENSG00000081479","LRP2"
"92","ENSG00000111052",0.061267820869606,1,"ENSG00000111052","LIN7A"
"93","ENSG00000100982",0.0610024691614069,1,"ENSG00000100982","PCIF1"
"94","ENSG00000175416",0.060793798920165,1,"ENSG00000175416","CLTB"
"95","ENSG00000198756",0.0607306020053784,1,"ENSG00000198756","COLGALT2"
"96","ENSG00000173812",0.0602929688363842,1,"ENSG00000173812","EIF1"
"97","ENSG00000126458",0.059492036166997,1,"ENSG00000126458","RRAS"
"98","ENSG00000104897",0.0592932881110536,1,"ENSG00000104897","SF3A2"
"99","ENSG00000182885",0.0589108982433569,1,"ENSG00000182885","ADGRG3"
"100","ENSG00000129657",0.0586858743277289,1,"ENSG00000129657","SEC14L1"
"101","ENSG00000106258",0.058143220914522,1,"ENSG00000106258","CYP3A5"
"102","ENSG00000008516",0.0580655135436577,1,"ENSG00000008516","MMP25"
"103","ENSG00000033327",0.0574664566925018,1,"ENSG00000033327","GAB2"
"104","ENSG00000151689",0.0568621695980734,1,"ENSG00000151689","INPP1"
"105","ENSG00000143842",0.0566373903528049,1,"ENSG00000143842","SOX13"
"106","ENSG00000177105",0.0563338274573515,1,"ENSG00000177105","RHOG"
"107","ENSG00000130940",0.0561868604572688,1,"ENSG00000130940","CASZ1"
"108","ENSG00000118194",0.0558568382285896,1,"ENSG00000118194","TNNT2"
"109","ENSG00000172889",0.0550890510230416,1,"ENSG00000172889","EGFL7"
"110","ENSG00000131408",0.0548124295424216,1,"ENSG00000131408","NR1H2"
"111","ENSG00000136732",0.0530184006816748,1,"ENSG00000136732","GYPC"
"112","ENSG00000100605",0.0529298490550529,1,"ENSG00000100605","ITPK1"
"113","ENSG00000198682",0.0527736193001608,1,"ENSG00000198682","PAPSS2"
"114","ENSG00000005102",-0.0519096421898027,1,"ENSG00000005102","MEOX1"
"115","ENSG00000005381",0.0511095074780958,1,"ENSG00000005381","MPO"
"116","ENSG00000050555",0.0507534310877728,1,"ENSG00000050555","LAMC3"
"117","ENSG00000079805",0.0502233894059324,1,"ENSG00000079805","DNM2"
"118","ENSG00000001617",0.0498114636823641,1,"ENSG00000001617","SEMA3F"
"119","ENSG00000168899",0.0497495897553327,1,"ENSG00000168899","VAMP5"
"120","ENSG00000117594",0.0493400445186415,1,"ENSG00000117594","HSD11B1"
"121","ENSG00000143127",0.0493221214448682,1,"ENSG00000143127","ITGA10"
"122","ENSG00000179604",0.0489806227369953,1,"ENSG00000179604","CDC42EP4"
"123","ENSG00000186081",-0.0488321719323261,1,"ENSG00000186081","KRT5"
"124","ENSG00000029993",-0.0487792056639035,1,"ENSG00000029993","HMGB3"
"125","ENSG00000171051",0.0487196983272028,1,"ENSG00000171051","FPR1"
"126","ENSG00000106100",0.0486726006079742,1,"ENSG00000106100","NOD1"
"127","ENSG00000112303",0.0483353698792463,1,"ENSG00000112303","VNN2"
"128","ENSG00000167995",0.0483093351589441,1,"ENSG00000167995","BEST1"
"129","ENSG00000112576",0.0482574557904413,1,"ENSG00000112576","CCND3"
"130","ENSG00000125266",0.048210784873322,1,"ENSG00000125266","EFNB2"
"131","ENSG00000131370",0.0472939584074765,1,"ENSG00000131370","SH3BP5"
"132","ENSG00000170214",0.0472935793305095,1,"ENSG00000170214","ADRA1B"
"133","ENSG00000177606",0.0469353796932528,1,"ENSG00000177606","JUN"
"134","ENSG00000162174",0.0467818365799121,1,"ENSG00000162174","ASRGL1"
"135","ENSG00000186994",0.0464815602937793,1,"ENSG00000186994","KANK3"
"136","ENSG00000160870",0.0464266409977483,1,"ENSG00000160870","CYP3A7"
"137","ENSG00000100024",0.0462597253223746,1,"ENSG00000100024","UPB1"
"138","ENSG00000167633",0.045697574446248,1,"ENSG00000167633","KIR3DL1"
"139","ENSG00000179776",0.0455936947701111,1,"ENSG00000179776","CDH5"
"140","ENSG00000174640",0.0454290750870818,1,"ENSG00000174640","SLCO2A1"
"141","ENSG00000198576",0.0451937275637683,1,"ENSG00000198576","ARC"
"142","ENSG00000145335",0.0450320549420638,1,"ENSG00000145335","SNCA"
"143","ENSG00000148926",0.0446783496881492,1,"ENSG00000148926","ADM"
"144","ENSG00000183576",0.04427558761898,1,"ENSG00000183576","SETD3"
"145","ENSG00000070778",0.0440374990345422,1,"ENSG00000070778","PTPN21"
"146","ENSG00000143387",-0.0440054614513069,1,"ENSG00000143387","CTSK"
"147","ENSG00000127603",0.0435249382877704,1,"ENSG00000127603","MACF1"
"148","ENSG00000137834",0.042907732596146,1,"ENSG00000137834","SMAD6"
"149","ENSG00000165495",0.0426529115924704,1,"ENSG00000165495","PKNOX2"
"150","ENSG00000112972",0.0421131782150976,1,"ENSG00000112972","HMGCS1"
"151","ENSG00000111596",0.0420220496735479,1,"ENSG00000111596","CNOT2"
"152","ENSG00000107829",0.0417709517166335,1,"ENSG00000107829","FBXW4"
"153","ENSG00000102755",0.041584640641652,1,"ENSG00000102755","FLT1"
"154","ENSG00000188783",0.041573508722407,1,"ENSG00000188783","PRELP"
"155","ENSG00000164683",0.0415557418735694,1,"ENSG00000164683","HEY1"
"156","ENSG00000184254",-0.0415518363836965,1,"ENSG00000184254","ALDH1A3"
"157","ENSG00000103510",0.0410926884270916,1,"ENSG00000103510","KAT8"
"158","ENSG00000164283",0.0409417474538818,1,"ENSG00000164283","ESM1"
"159","ENSG00000172046",0.0404438060749242,1,"ENSG00000172046","USP19"
"160","ENSG00000153048",0.0403556122738406,1,"ENSG00000153048","CARHSP1"
"161","ENSG00000196821",0.0402637520984166,1,"ENSG00000196821","ILRUN"
"162","ENSG00000133169",0.0399789938149062,1,"ENSG00000133169","BEX1"
"163","ENSG00000146950",0.0395868783162396,1,"ENSG00000146950","SHROOM2"
"164","ENSG00000163221",0.0395345347898914,1,"ENSG00000163221","S100A12"
"165","ENSG00000196549",0.0392187438214663,1,"ENSG00000196549","MME"
"166","ENSG00000111832",0.0390608252952878,1,"ENSG00000111832","RWDD1"
"167","ENSG00000160867",0.0389580209496158,1,"ENSG00000160867","FGFR4"
"168","ENSG00000158796",0.0385046270557015,1,"ENSG00000158796","DEDD"
"169","ENSG00000168917",0.0384250988449091,1,"ENSG00000168917","SLC35G2"
"170","ENSG00000163884",0.0381117310183286,1,"ENSG00000163884","KLF15"
"171","ENSG00000076067",0.0380624206977322,1,"ENSG00000076067","RBMS2"
"172","ENSG00000133027",0.037103682032245,1,"ENSG00000133027","PEMT"
"173","ENSG00000135604",0.0370322256300552,1,"ENSG00000135604","STX11"
"174","ENSG00000140600",0.0370137721541841,1,"ENSG00000140600","SH3GL3"
"175","ENSG00000170989",0.0369575147802088,1,"ENSG00000170989","S1PR1"
"176","ENSG00000168309",0.0368408726215604,1,"ENSG00000168309","FAM107A"
"177","ENSG00000185950",0.0365638864957112,1,"ENSG00000185950","IRS2"
"178","ENSG00000154764",0.0364972268987119,1,"ENSG00000154764","WNT7A"
"179","ENSG00000168952",0.0362437830713088,1,"ENSG00000168952","STXBP6"
"180","ENSG00000173039",0.0361342295096981,1,"ENSG00000173039","RELA"
"181","ENSG00000140564",0.036090850443375,1,"ENSG00000140564","FURIN"
"182","ENSG00000082438",0.0358517581345009,1,"ENSG00000082438","COBLL1"
"183","ENSG00000099785",0.0356678160908853,1,"ENSG00000099785","MARCHF2"
"184","ENSG00000241878",0.0354463489002411,1,"ENSG00000241878","PISD"
"185","ENSG00000172059",0.0353594718004733,1,"ENSG00000172059","KLF11"
"186","ENSG00000120910",0.0353333015573192,1,"ENSG00000120910","PPP3CC"
"187","ENSG00000008438",0.0348841858174443,1,"ENSG00000008438","PGLYRP1"
"188","ENSG00000196547",0.0348808225790824,1,"ENSG00000196547","MAN2A2"
"189","ENSG00000171456",0.0345280789319807,1,"ENSG00000171456","ASXL1"
"190","ENSG00000069702",0.0345156725032141,1,"ENSG00000069702","TGFBR3"
"191","ENSG00000187091",0.034480475474236,1,"ENSG00000187091","PLCD1"
"192","ENSG00000164821",0.0340059386541383,1,"ENSG00000164821","DEFA4"
"193","ENSG00000087074",0.0339982860724241,1,"ENSG00000087074","PPP1R15A"
"194","ENSG00000150630",0.0338675542512588,1,"ENSG00000150630","VEGFC"
"195","ENSG00000204619",0.0338159978258685,1,"ENSG00000204619","PPP1R11"
"196","ENSG00000162545",0.033813098630108,1,"ENSG00000162545","CAMK2N1"
"197","ENSG00000144218",0.0334557693168273,1,"ENSG00000144218","AFF3"
"198","ENSG00000180104",0.0331451133594455,1,"ENSG00000180104","EXOC3"
"199","ENSG00000105556",0.0331212332215531,1,"ENSG00000105556","MIER2"
"200","ENSG00000113296",-0.0326713389012212,1,"ENSG00000113296","THBS4"
"201","ENSG00000111961",0.0326612158754783,1,"ENSG00000111961","SASH1"
"202","ENSG00000079308",0.0326150210940406,1,"ENSG00000079308","TNS1"
"203","ENSG00000102921",0.0325914935212946,1,"ENSG00000102921","N4BP1"
"204","ENSG00000171346",-0.0323258888916791,1,"ENSG00000171346","KRT15"
"205","ENSG00000143546",0.0320240501538215,1,"ENSG00000143546","S100A8"
"206","ENSG00000124713",0.0318422950459385,1,"ENSG00000124713","GNMT"
"207","ENSG00000105928",-0.031602435041435,1,"ENSG00000105928","GSDME"
"208","ENSG00000166484",0.0314222659981642,1,"ENSG00000166484","MAPK7"
"209","ENSG00000145041",0.0312607951569261,1,"ENSG00000145041","DCAF1"
"210","ENSG00000101311",-0.0309061555157024,1,"ENSG00000101311","FERMT1"
"211","ENSG00000141639",0.0304765575635544,1,"ENSG00000141639","MAPK4"
"212","ENSG00000100814",0.0304573736067805,1,"ENSG00000100814","CCNB1IP1"
"213","ENSG00000170558",-0.0304567616170701,1,"ENSG00000170558","CDH2"
"214","ENSG00000087842",0.0303989753719175,1,"ENSG00000087842","PIR"
"215","ENSG00000157152",0.0302960974578369,1,"ENSG00000157152","SYN2"
"216","ENSG00000174951",0.0302943222977191,1,"ENSG00000174951","FUT1"
"217","ENSG00000168067",0.0301392112156853,1,"ENSG00000168067","MAP4K2"
"218","ENSG00000101608",0.02980701942164,1,"ENSG00000101608","MYL12A"
"219","ENSG00000145824",-0.0297013122654349,1,"ENSG00000145824","CXCL14"
"220","ENSG00000105971",0.0295840023362707,1,"ENSG00000105971","CAV2"
"221","ENSG00000103335",0.0295700880405514,1,"ENSG00000103335","PIEZO1"
"222","ENSG00000114654",0.0293835991666041,1,"ENSG00000114654","EFCC1"
"223","ENSG00000137507",0.0289201458896832,1,"ENSG00000137507","LRRC32"
"224","ENSG00000117114",0.0286900249250099,1,"ENSG00000117114","ADGRL2"
"225","ENSG00000102683",0.028668434528429,1,"ENSG00000102683","SGCG"
"226","ENSG00000160285",0.0283395592543714,1,"ENSG00000160285","LSS"
"227","ENSG00000047617",0.0282544800555514,1,"ENSG00000047617","ANO2"
"228","ENSG00000111339",0.0282005129398153,1,"ENSG00000111339","ART4"
"229","ENSG00000145819",0.0281386233456259,1,"ENSG00000145819","ARHGAP26"
"230","ENSG00000105339",0.0280352723635677,1,"ENSG00000105339","DENND3"
"231","ENSG00000100599",0.0279426013217311,1,"ENSG00000100599","RIN3"
"232","ENSG00000005961",0.027897803677232,1,"ENSG00000005961","ITGA2B"
"233","ENSG00000132031",0.0273594611986622,1,"ENSG00000132031","MATN3"
"234","ENSG00000132792",0.0273495481636933,1,"ENSG00000132792","CTNNBL1"
"235","ENSG00000128585",0.0268625576831464,1,"ENSG00000128585","MKLN1"
"236","ENSG00000154096",-0.0264526835172112,1,"ENSG00000154096","THY1"
"237","ENSG00000130479",0.0264465520814307,1,"ENSG00000130479","MAP1S"
"238","ENSG00000025770",0.0260250222143302,1,"ENSG00000025770","NCAPH2"
"239","ENSG00000108576",0.0257932528207968,1,"ENSG00000108576","SLC6A4"
"240","ENSG00000125845",0.025696125765287,1,"ENSG00000125845","BMP2"
"241","ENSG00000168003",0.0253163372190683,1,"ENSG00000168003","SLC3A2"
"242","ENSG00000130669",0.0250229350769157,1,"ENSG00000130669","PAK4"
"243","ENSG00000106991",0.0248125446318432,1,"ENSG00000106991","ENG"
"244","ENSG00000176890",-0.0245186664041017,1,"ENSG00000176890","TYMS"
"245","ENSG00000108821",-0.0240434708268748,1,"ENSG00000108821","COL1A1"
"246","ENSG00000179603",0.0238793910799557,1,"ENSG00000179603","GRM8"
"247","ENSG00000196378",0.0238367679459911,1,"ENSG00000196378","ZNF34"
"248","ENSG00000169860",0.0237973832355188,1,"ENSG00000169860","P2RY1"
"249","ENSG00000137312",0.0236889791289993,1,"ENSG00000137312","FLOT1"
"250","ENSG00000187678",0.0236152125077229,1,"ENSG00000187678","SPRY4"
"251","ENSG00000134686",0.0235944583572274,1,"ENSG00000134686","PHC2"
"252","ENSG00000107771",0.0235739949814316,1,"ENSG00000107771","CCSER2"
"253","ENSG00000173894",0.0235141675192533,1,"ENSG00000173894","CBX2"
"254","ENSG00000150991",0.0233426415562835,1,"ENSG00000150991","UBC"
"255","ENSG00000078018",0.0232439607663161,1,"ENSG00000078018","MAP2"
"256","ENSG00000104760",0.0230919072286077,1,"ENSG00000104760","FGL1"
"257","ENSG00000105341",0.0228584390813688,1,"ENSG00000105341","DMAC2"
"258","ENSG00000000938",0.0226641232189279,1,"ENSG00000000938","FGR"
"259","ENSG00000185721",0.0226120356187329,1,"ENSG00000185721","DRG1"
"260","ENSG00000136881",-0.0225569171967083,1,"ENSG00000136881","BAAT"
"261","ENSG00000135048",0.0223444195748286,1,"ENSG00000135048","CEMIP2"
"262","ENSG00000137409",0.0222480964975677,1,"ENSG00000137409","MTCH1"
"263","ENSG00000138107",0.022132596230486,1,"ENSG00000138107","ACTR1A"
"264","ENSG00000171606",0.021771541004834,1,"ENSG00000171606","ZNF274"
"265","ENSG00000167508",0.0217137933026745,1,"ENSG00000167508","MVD"
