"","name","value.var","comp","ensembl_gene_id","hgnc_symbol"
"81","ENSG00000166263",0.0195775842617145,1,"ENSG00000166263","STXBP4"
"82","ENSG00000179921",-0.0191257501781995,1,"ENSG00000179921","GPBAR1"
"83","ENSG00000145423",0.0172970224085178,1,"ENSG00000145423","SFRP2"
"84","ENSG00000132837",0.0161460582892087,1,"ENSG00000132837","DMGDH"
"85","ENSG00000151067",0.0145109156472096,1,"ENSG00000151067","CACNA1C"
"86","ENSG00000156587",-0.0141463151485082,1,"ENSG00000156587","UBE2L6"
"87","ENSG00000135424",0.0139445154134447,1,"ENSG00000135424","ITGA7"
"88","ENSG00000116717",0.0128627962755603,1,"ENSG00000116717","GADD45A"
"89","ENSG00000100092",-0.0124604512158585,1,"ENSG00000100092","SH3BP1"
"90","ENSG00000154269",0.0123401405127057,1,"ENSG00000154269","ENPP3"
"91","ENSG00000204257",-0.00726129982925949,1,"ENSG00000204257","HLA-DMA"
"92","ENSG00000040608",-0.00713135114637264,1,"ENSG00000040608","RTN4R"
"93","ENSG00000188820",-0.00440607630616876,1,"ENSG00000188820","CALHM6"
"94","ENSG00000168961",-0.00389490669027257,1,"ENSG00000168961","LGALS9"
"95","ENSG00000064313",0.00352368683975133,1,"ENSG00000064313","TAF2"
